date,season,year,month,day_of_week,weekend,holiday,temp_actual,temp_feel,humidity,windspeed,weather_cat,riders_casual,riders_registered,riders_total
2012-01-01,winter,2012,Jan,Sun,TRUE,no,59.306,65.80589,0.6925,12.875189,categ1,686,1608,2294
2012-01-02,winter,2012,Jan,Mon,FALSE,yes,52.1505734,54.707359999999994,0.381304,22.087555,categ1,244,1707,1951
2012-01-03,winter,2012,Jan,Tue,FALSE,no,43.07,43.36475,0.44125,24.499957000000002,categ1,89,2147,2236
2012-01-04,winter,2012,Jan,Wed,FALSE,no,39.9335,42.74033,0.414583,12.3749,categ2,95,2273,2368
2012-01-05,winter,2012,Jan,Thu,FALSE,no,51.6184754,57.05708,0.524167,8.709128999999999,categ1,140,3132,3272
2012-01-06,winter,2012,Jan,Fri,FALSE,no,56.6615246,62.62403,0.542083,11.249836,categ1,307,3791,4098
2012-01-07,winter,2012,Jan,Sat,TRUE,no,61.0279754,67.17011,0.531667,11.708786,categ1,1070,3451,4521
2012-01-08,winter,2012,Jan,Sun,TRUE,no,56.9075,62.62322,0.465,12.833314,categ1,599,2826,3425
2012-01-09,winter,2012,Jan,Mon,FALSE,no,48.5435246,54.27311,0.701667,6.6263000000000005,categ2,106,2270,2376
2012-01-10,winter,2012,Jan,Tue,FALSE,no,54.781764800000005,60.69434,0.646522,12.565984,categ1,173,3425,3598
2012-01-11,winter,2012,Jan,Wed,FALSE,no,52.2335246,57.45389,0.8475,8.791807,categ2,92,2085,2177
2012-01-12,winter,2012,Jan,Thu,FALSE,no,60.228500000000004,66.37442,0.802917,12.124789,categ2,269,3828,4097
2012-01-13,winter,2012,Jan,Fri,FALSE,no,52.2335246,54.44258,0.5075,25.333236,categ1,174,3040,3214
2012-01-14,winter,2012,Jan,Sat,TRUE,no,45.284,48.47783,0.4575,12.541260999999999,categ1,333,2160,2493
2012-01-15,winter,2012,Jan,Sun,TRUE,no,44.3000246,46.54625,0.419167,16.834286,categ1,284,2027,2311
2012-01-16,winter,2012,Jan,Mon,FALSE,yes,46.022,49.15967,0.5225,15.500986000000001,categ1,217,2081,2298
2012-01-17,winter,2012,Jan,Tue,FALSE,no,59.5305734,64.78502,0.716087,23.39171,categ2,127,2808,2935
2012-01-18,winter,2012,Jan,Wed,FALSE,no,54.38597540000001,56.77286,0.443333,27.833743,categ1,109,3267,3376
2012-01-19,winter,2012,Jan,Thu,FALSE,no,46.022,49.10342,0.4975,14.750586,categ1,130,3162,3292
2012-01-20,winter,2012,Jan,Fri,FALSE,no,48.051500000000004,51.886219999999994,0.45,13.58425,categ2,115,3048,3163
2012-01-21,winter,2012,Jan,Sat,TRUE,no,44.7919754,47.73875,0.83125,14.917014,categ2,67,1234,1301
2012-01-22,winter,2012,Jan,Sun,TRUE,no,43.9925,46.6025,0.79625,13.375746000000001,categ2,196,1781,1977
2012-01-23,winter,2012,Jan,Mon,FALSE,no,48.112975399999996,53.87522,0.91125,7.417436,categ2,145,2287,2432
2012-01-24,winter,2012,Jan,Tue,FALSE,no,57.2765,63.41972,0.835833,8.292389,categ1,439,3900,4339
2012-01-25,winter,2012,Jan,Wed,FALSE,no,53.7095246,58.53389,0.64375,10.791756999999999,categ1,467,3803,4270
2012-01-26,winter,2012,Jan,Thu,FALSE,no,57.21502460000001,64.0445,0.769583,4.9175186,categ2,244,3831,4075
2012-01-27,winter,2012,Jan,Fri,FALSE,no,63.365,69.38447,0.74125,22.958689,categ2,269,3187,3456
2012-01-28,winter,2012,Jan,Sat,TRUE,no,55.3084754,61.374109999999995,0.543333,14.125542999999999,categ1,775,3248,4023
2012-01-29,winter,2012,Jan,Sun,TRUE,no,52.8485,56.544889999999995,0.31125,16.08335,categ1,558,2685,3243
2012-01-30,winter,2012,Jan,Mon,FALSE,no,51.8645246,55.636250000000004,0.400833,14.458064,categ1,126,3498,3624
2012-01-31,winter,2012,Jan,Tue,FALSE,no,60.782,66.31853000000001,0.416667,17.541739,categ1,324,4185,4509
2012-02-01,winter,2012,Feb,Wed,FALSE,no,66.6245246,73.98842,0.507917,12.667489000000002,categ1,304,4275,4579
2012-02-02,winter,2012,Feb,Thu,FALSE,no,61.4585246,67.90738999999999,0.672917,12.541528999999999,categ2,190,3571,3761
2012-02-03,winter,2012,Feb,Fri,FALSE,no,55.12397539999999,59.841139999999996,0.526667,11.959232,categ1,310,3841,4151
2012-02-04,winter,2012,Feb,Sat,TRUE,no,51.495524599999996,56.54525,0.779583,8.167032,categ2,384,2448,2832
2012-02-05,winter,2012,Feb,Sun,TRUE,no,51.6184754,55.80689,0.687917,11.791732000000001,categ2,318,2629,2947
2012-02-06,winter,2012,Feb,Mon,FALSE,no,52.8565442,58.678340000000006,0.622174,10.304599999999999,categ1,206,3578,3784
2012-02-07,winter,2012,Feb,Tue,FALSE,no,58.1375246,64.49936,0.49625,9.874393000000001,categ1,199,4176,4375
2012-02-08,winter,2012,Feb,Wed,FALSE,no,50.942024599999996,55.97789,0.722917,8.959307,categ2,109,2693,2802
2012-02-09,winter,2012,Feb,Thu,FALSE,no,51.557,55.57892,0.562083,13.000478999999999,categ1,163,3667,3830
2012-02-10,winter,2012,Feb,Fri,FALSE,no,52.7254754,58.42022,0.54,7.834243000000001,categ2,227,3604,3831
2012-02-11,winter,2012,Feb,Sat,TRUE,no,48.5435246,50.978030000000004,0.73125,19.416332,categ3,192,1977,2169
2012-02-12,winter,2012,Feb,Sun,TRUE,no,41.4095,41.14922,0.464583,27.417204,categ1,73,1456,1529
2012-02-13,winter,2012,Feb,Mon,FALSE,no,48.420500000000004,52.51217,0.41125,11.207961,categ1,94,3328,3422
2012-02-14,winter,2012,Feb,Tue,FALSE,no,55.5545246,62.05514000000001,0.50875,9.458993,categ2,135,3787,3922
2012-02-15,winter,2012,Feb,Wed,FALSE,no,57.706975400000005,63.64661,0.53125,12.167200000000001,categ1,141,4028,4169
2012-02-16,winter,2012,Feb,Thu,FALSE,no,55.370024599999994,61.71458,0.752917,6.125475000000001,categ2,74,2931,3005
2012-02-17,winter,2012,Feb,Fri,FALSE,no,57.337975400000005,63.64661,0.634583,13.791682,categ1,349,3805,4154
2012-02-18,winter,2012,Feb,Sat,TRUE,no,57.584024600000006,63.988249999999994,0.534583,12.792243,categ1,1435,2883,4318
2012-02-19,winter,2012,Feb,Sun,TRUE,no,52.664,55.92092,0.515833,16.958504,categ2,618,2071,2689
2012-02-20,winter,2012,Feb,Mon,FALSE,yes,52.664,56.60519,0.507826,15.348561,categ1,502,2627,3129
2012-02-21,winter,2012,Feb,Tue,FALSE,no,53.24155880000001,58.56017,0.594348,13.783039,categ1,163,3614,3777
2012-02-22,winter,2012,Feb,Wed,FALSE,no,61.2124754,67.34003,0.567917,15.709557,categ1,394,4379,4773
2012-02-23,winter,2012,Feb,Thu,FALSE,no,65.5175246,72.00014,0.554583,12.791171,categ1,516,4546,5062
2012-02-24,winter,2012,Feb,Fri,FALSE,no,62.073499999999996,68.98739,0.7375,15.916989,categ2,246,3241,3487
2012-02-25,winter,2012,Feb,Sat,TRUE,no,53.4634754,55.01075,0.395833,28.250014,categ1,317,2415,2732
2012-02-26,winter,2012,Feb,Sun,TRUE,no,52.6025246,56.14772,0.41,13.750342999999999,categ1,515,2874,3389
2012-02-27,winter,2012,Feb,Mon,FALSE,no,59.060024600000006,64.21585999999999,0.490833,17.958211000000002,categ1,253,4069,4322
2012-02-28,winter,2012,Feb,Tue,FALSE,no,58.5065246,63.81725,0.395833,12.958939,categ1,229,4134,4363
2012-02-29,winter,2012,Feb,Wed,FALSE,no,57.4128824,63.362300000000005,0.804783,12.000839,categ2,65,1769,1834
2012-03-01,winter,2012,Mar,Thu,FALSE,no,67.85447540000001,74.78339,0.615417,15.208129,categ1,325,4665,4990
2012-03-02,winter,2012,Mar,Fri,FALSE,no,58.075975400000004,64.38578000000001,0.657083,9.708568,categ2,246,2948,3194
2012-03-03,winter,2012,Mar,Sat,TRUE,no,62.5655246,69.21428,0.62125,10.792293,categ2,956,3110,4066
2012-03-04,winter,2012,Mar,Sun,TRUE,no,56.0464754,59.27189,0.403333,22.416257,categ1,710,2713,3423
2012-03-05,winter,2012,Mar,Mon,FALSE,no,49.957975399999995,53.70539,0.50625,15.333486,categ1,203,3130,3333
2012-03-06,winter,2012,Mar,Tue,FALSE,no,51.064975399999994,54.953779999999995,0.456667,13.458625,categ1,221,3735,3956
2012-03-07,winter,2012,Mar,Wed,FALSE,no,61.827524600000004,66.65899999999999,0.513333,23.167193,categ1,432,4484,4916
2012-03-08,winter,2012,Mar,Thu,FALSE,no,70.92949999999999,79.21436,0.5675,29.584721,categ1,486,4896,5382
2012-03-09,winter,2012,Mar,Fri,FALSE,no,62.3194754,67.73747,0.407083,27.7916,categ2,447,4122,4569
2012-03-10,winter,2012,Mar,Sat,TRUE,no,53.2175,56.99903,0.350417,15.125250000000001,categ1,968,3150,4118
2012-03-11,winter,2012,Mar,Sun,TRUE,no,58.6963382,64.3703,0.476957,14.913329000000001,categ1,1658,3253,4911
2012-03-12,winter,2012,Mar,Mon,FALSE,no,66.4400246,73.36328,0.489167,13.916771,categ1,838,4460,5298
2012-03-13,winter,2012,Mar,Tue,FALSE,no,73.697,80.86361,0.6175,15.87565,categ1,762,5085,5847
2012-03-14,winter,2012,Mar,Wed,FALSE,no,74.2505,81.37553,0.507083,7.709154,categ1,997,5315,6312
2012-03-15,winter,2012,Mar,Thu,FALSE,no,73.14349999999999,79.95425,0.579583,10.042161,categ1,1005,5187,6192
2012-03-16,winter,2012,Mar,Fri,FALSE,no,64.1644754,71.26061,0.842083,7.583864,categ2,548,3830,4378
2012-03-17,winter,2012,Mar,Sat,TRUE,no,69.9455246,77.45414,0.755833,7.417168,categ2,3155,4681,7836
2012-03-18,winter,2012,Mar,Sun,TRUE,no,66.87049999999999,73.76,0.81,8.501161,categ2,2207,3685,5892
2012-03-19,winter,2012,Mar,Mon,FALSE,no,72.221,79.95389,0.72875,10.875238999999999,categ1,982,5171,6153
2012-03-20,winter,2012,Mar,Tue,FALSE,no,73.38947540000001,80.46797000000001,0.807917,8.125157,categ1,1051,5042,6093
2012-03-21,spring,2012,Mar,Wed,FALSE,no,71.2370246,78.19322,0.82125,6.000406099999999,categ2,1122,5108,6230
2012-03-22,spring,2012,Mar,Thu,FALSE,no,72.8975246,79.84103,0.83125,7.876654,categ1,1334,5537,6871
2012-03-23,spring,2012,Mar,Fri,FALSE,no,76.4030246,83.30602999999999,0.694167,7.7921000000000005,categ2,2469,5893,8362
2012-03-24,spring,2012,Mar,Sat,TRUE,no,69.08449999999999,75.80597,0.885417,12.916461,categ2,1033,2339,3372
2012-03-25,spring,2012,Mar,Sun,TRUE,no,64.2875,71.37392,0.880833,14.791924999999999,categ2,1532,3464,4996
2012-03-26,spring,2012,Mar,Mon,FALSE,no,64.9024754,71.48750000000001,0.477917,25.917007,categ1,795,4763,5558
2012-03-27,spring,2012,Mar,Tue,FALSE,no,55.861975400000006,60.408860000000004,0.29,12.541864,categ1,531,4571,5102
2012-03-28,spring,2012,Mar,Wed,FALSE,no,67.7315246,74.38550000000001,0.48125,19.541957,categ1,674,5024,5698
2012-03-29,spring,2012,Mar,Thu,FALSE,no,68.4695246,75.40736000000001,0.439167,21.41655,categ1,834,5299,6133
2012-03-30,spring,2012,Mar,Fri,FALSE,no,59.306,65.80589,0.580833,9.250489,categ2,796,4663,5459
2012-03-31,spring,2012,Mar,Sat,TRUE,no,63.3035246,69.95372,0.738333,16.791338999999997,categ2,2301,3934,6235
2012-04-01,spring,2012,Apr,Sun,TRUE,no,63.4264754,69.55583000000001,0.67625,11.541889,categ2,2347,3694,6041
2012-04-02,spring,2012,Apr,Mon,FALSE,no,64.0227794,70.47617,0.504348,20.913313,categ1,1208,4728,5936
2012-04-03,spring,2012,Apr,Tue,FALSE,no,66.4400246,73.53347,0.396667,6.708911,categ1,1348,5424,6772
2012-04-04,spring,2012,Apr,Wed,FALSE,no,71.9750246,80.01050000000001,0.469583,12.125325,categ1,1058,5378,6436
2012-04-05,spring,2012,Apr,Thu,FALSE,no,64.10300000000001,70.80467,0.374167,14.708443,categ1,1192,5265,6457
2012-04-06,spring,2012,Apr,Fri,FALSE,no,61.7659754,67.16902999999999,0.377083,20.125996,categ1,1807,4653,6460
2012-04-07,spring,2012,Apr,Sat,TRUE,no,64.2875,70.35161,0.254167,18.416356999999998,categ1,3252,3605,6857
2012-04-08,spring,2012,Apr,Sun,TRUE,no,68.9,76.31825,0.275833,15.583931999999999,categ1,2230,2939,5169
2012-04-09,spring,2012,Apr,Mon,FALSE,no,68.1005246,74.89742000000001,0.3175,23.999132,categ1,905,4680,5585
2012-04-10,spring,2012,Apr,Tue,FALSE,no,64.9640246,71.26097,0.435,16.708125000000003,categ1,819,5099,5918
2012-04-11,spring,2012,Apr,Wed,FALSE,no,57.7337648,62.35466,0.469565,19.783358,categ1,482,4380,4862
2012-04-12,spring,2012,Apr,Thu,FALSE,no,61.335499999999996,66.88436,0.46625,19.458743,categ1,663,4746,5409
2012-04-13,spring,2012,Apr,Fri,FALSE,no,64.6565,70.86272,0.408333,10.416557,categ1,1252,5146,6398
2012-04-14,spring,2012,Apr,Sat,TRUE,no,68.531,75.91964,0.502917,12.791439,categ1,2795,4665,7460
2012-04-15,spring,2012,Apr,Sun,TRUE,no,76.77202460000001,83.64875,0.507917,15.083643,categ1,2846,4286,7132
2012-04-16,spring,2012,Apr,Mon,FALSE,yes,81.01552459999999,87.34325000000001,0.561667,19.083543,categ1,1198,5172,6370
2012-04-17,spring,2012,Apr,Tue,FALSE,no,76.8949754,85.86383000000001,0.390417,18.333143,categ1,989,5702,6691
2012-04-18,spring,2012,Apr,Wed,FALSE,no,66.1939754,73.13342,0.569167,11.250104,categ2,347,4020,4367
2012-04-19,spring,2012,Apr,Thu,FALSE,no,68.7769754,76.37414000000001,0.6125,4.417256399999999,categ1,846,5719,6565
2012-04-20,spring,2012,Apr,Fri,FALSE,no,70.86802460000001,78.41975,0.694583,10.041357,categ1,1340,5950,7290
2012-04-21,spring,2012,Apr,Sat,TRUE,no,74.066,80.86289,0.682917,19.000328999999997,categ1,2541,4083,6624
2012-04-22,spring,2012,Apr,Sun,TRUE,no,61.274024600000004,67.05536000000001,0.835417,23.084582,categ3,120,907,1027
2012-04-23,spring,2012,Apr,Mon,FALSE,no,55.73902459999999,59.10124999999999,0.766667,20.334232,categ2,195,3019,3214
2012-04-24,spring,2012,Apr,Tue,FALSE,no,62.5039754,68.47547,0.454167,16.708661,categ1,518,5115,5633
2012-04-25,spring,2012,Apr,Wed,FALSE,no,67.1780246,74.32853,0.427917,7.959064,categ1,655,5541,6196
2012-04-26,spring,2012,Apr,Thu,FALSE,no,68.7769754,75.52247,0.756667,11.833875,categ2,475,4551,5026
2012-04-27,spring,2012,Apr,Fri,FALSE,no,65.7635,72.73733,0.400833,23.291411,categ1,1014,5219,6233
2012-04-28,spring,2012,Apr,Sat,TRUE,no,59.7980246,65.97536,0.489583,8.708325,categ2,1120,3100,4220
2012-04-29,spring,2012,Apr,Sun,TRUE,no,65.8249754,72.51088999999999,0.587083,7.8328359999999995,categ1,2229,4075,6304
2012-04-30,spring,2012,Apr,Mon,FALSE,no,66.2555246,73.19264,0.57,11.499746,categ2,665,4907,5572
2012-05-01,spring,2012,May,Tue,FALSE,no,77.26397539999999,83.93189000000001,0.659583,10.458432,categ2,653,5087,5740
2012-05-02,spring,2012,May,Wed,FALSE,no,73.6355246,80.41064,0.797083,9.249885999999998,categ1,667,5502,6169
2012-05-03,spring,2012,May,Thu,FALSE,no,73.328,80.35177999999999,0.768333,8.957632,categ2,764,5657,6421
2012-05-04,spring,2012,May,Fri,FALSE,no,78.3095,85.18253000000001,0.735417,10.916846,categ1,1069,5227,6296
2012-05-05,spring,2012,May,Sat,TRUE,no,77.8790246,84.61472,0.756667,10.250464,categ2,2496,4387,6883
2012-05-06,spring,2012,May,Sun,TRUE,no,73.5125,81.20633000000001,0.74,10.041893,categ2,2135,4224,6359
2012-05-07,spring,2012,May,Mon,FALSE,no,71.66749999999999,79.44278,0.664167,15.458307000000001,categ2,1008,5265,6273
2012-05-08,spring,2012,May,Tue,FALSE,no,74.92702460000001,82.17239000000001,0.685833,19.833942999999998,categ2,738,4990,5728
2012-05-09,spring,2012,May,Wed,FALSE,no,74.435,81.77225,0.744167,14.499604,categ2,620,4097,4717
2012-05-10,spring,2012,May,Thu,FALSE,no,69.3304754,76.26047,0.552083,21.042220999999998,categ1,1026,5546,6572
2012-05-11,spring,2012,May,Fri,FALSE,no,71.3599754,78.87497,0.360417,15.874779,categ1,1319,5711,7030
2012-05-12,spring,2012,May,Sat,TRUE,no,73.6355246,81.03353,0.480417,8.249911,categ1,2622,4807,7429
2012-05-13,spring,2012,May,Sun,TRUE,no,77.2025,84.67142000000001,0.57625,15.082839,categ1,2172,3946,6118
2012-05-14,spring,2012,May,Mon,FALSE,no,74.3119754,81.49100000000001,0.789583,14.250364,categ2,342,2501,2843
2012-05-15,spring,2012,May,Tue,FALSE,no,77.1410246,83.87636,0.794583,9.875264,categ2,625,4490,5115
2012-05-16,spring,2012,May,Wed,FALSE,no,78.98602460000001,85.63775000000001,0.697917,8.208304,categ1,991,6433,7424
2012-05-17,spring,2012,May,Thu,FALSE,no,75.7879754,83.53517000000001,0.52,15.374825000000001,categ1,1242,6142,7384
2012-05-18,spring,2012,May,Fri,FALSE,no,73.6355246,81.60088999999999,0.523333,9.166739,categ1,1521,6118,7639
2012-05-19,spring,2012,May,Sat,TRUE,no,76.28,83.02171999999999,0.45625,5.626325,categ1,3410,4884,8294
2012-05-20,spring,2012,May,Sun,TRUE,no,77.8174754,84.55703,0.530417,17.042589,categ1,2704,4425,7129
2012-05-21,spring,2012,May,Mon,FALSE,no,76.1569754,82.91003,0.81125,15.624668,categ2,630,3729,4359
2012-05-22,spring,2012,May,Tue,FALSE,no,77.387,84.27425,0.765833,7.917189,categ2,819,5254,6073
2012-05-23,spring,2012,May,Wed,FALSE,no,77.8790246,84.61508,0.774583,6.834,categ2,766,4494,5260
2012-05-24,spring,2012,May,Thu,FALSE,no,80.339,86.60300000000001,0.716667,11.584031999999999,categ1,1059,5711,6770
2012-05-25,spring,2012,May,Fri,FALSE,no,82.184,88.47761,0.747083,9.41685,categ1,1417,5317,6734
2012-05-26,spring,2012,May,Sat,TRUE,no,83.10650000000001,89.84264000000002,0.7325,13.332464,categ1,2855,3681,6536
2012-05-27,spring,2012,May,Sun,TRUE,no,82.922,89.72825,0.697083,14.416457,categ1,3283,3308,6591
2012-05-28,spring,2012,May,Mon,FALSE,yes,84.58250000000001,93.137,0.67625,13.166907,categ1,2557,3486,6043
2012-05-29,spring,2012,May,Tue,FALSE,no,85.32050000000001,92.56927999999999,0.684583,19.7918,categ1,880,4863,5743
2012-05-30,spring,2012,May,Wed,FALSE,no,80.4620246,87.00161,0.67,9.000043,categ2,745,6110,6855
2012-05-31,spring,2012,May,Thu,FALSE,no,82.184,88.81961000000001,0.492917,13.083693,categ1,1100,6238,7338
2012-06-01,spring,2012,Jun,Fri,FALSE,no,80.27752459999999,86.71658,0.755417,15.916720999999999,categ2,533,3594,4127
2012-06-02,spring,2012,Jun,Sat,TRUE,no,75.0499754,82.96592,0.549167,12.499654,categ1,2795,5325,8120
2012-06-03,spring,2012,Jun,Sun,TRUE,no,76.4645,83.76197,0.493333,12.333829,categ1,2494,5147,7641
2012-06-04,spring,2012,Jun,Mon,FALSE,no,76.09550000000002,84.04547,0.487083,19.083811,categ1,1071,5927,6998
2012-06-05,spring,2012,Jun,Tue,FALSE,no,71.91347540000001,79.33028000000002,0.613333,14.041525,categ2,968,6033,7001
2012-06-06,spring,2012,Jun,Wed,FALSE,no,72.8975246,80.80628,0.61125,5.167375,categ1,1027,6028,7055
2012-06-07,spring,2012,Jun,Thu,FALSE,no,76.4645,83.24978,0.567083,10.542449999999999,categ1,1038,6456,7494
2012-06-08,spring,2012,Jun,Fri,FALSE,no,79.9085246,85.80758,0.467917,11.750661000000001,categ1,1488,6248,7736
2012-06-09,spring,2012,Jun,Sat,TRUE,no,84.4594754,90.35303000000002,0.437083,9.667229,categ1,2708,4790,7498
2012-06-10,spring,2012,Jun,Sun,TRUE,no,85.6280246,91.71653,0.538333,8.959307,categ1,2224,4374,6598
2012-06-11,spring,2012,Jun,Mon,FALSE,no,85.1974754,91.37489,0.587917,13.916771,categ2,1017,5647,6664
2012-06-12,spring,2012,Jun,Tue,FALSE,no,80.2159754,85.80875,0.833333,14.374581999999998,categ2,477,4495,4972
2012-06-13,spring,2012,Jun,Wed,FALSE,no,80.4004754,87.00053,0.582083,22.999693,categ1,1173,6248,7421
2012-06-14,spring,2012,Jun,Thu,FALSE,no,79.8469754,88.19447,0.569583,17.000111,categ1,1180,6183,7363
2012-06-15,spring,2012,Jun,Fri,FALSE,no,79.17052460000001,85.97785999999999,0.589583,11.833339,categ1,1563,6102,7665
2012-06-16,spring,2012,Jun,Sat,TRUE,no,78.6170246,85.52372,0.504167,11.166689,categ1,2963,4739,7702
2012-06-17,spring,2012,Jun,Sun,TRUE,no,75.7265,83.47775,0.59875,9.708568,categ1,2634,4344,6978
2012-06-18,spring,2012,Jun,Mon,FALSE,no,73.9429754,81.03578,0.777917,11.707982000000001,categ2,653,4446,5099
2012-06-19,spring,2012,Jun,Tue,FALSE,no,82.7989754,90.92228,0.69,9.917139,categ1,968,5857,6825
2012-06-20,spring,2012,Jun,Wed,FALSE,no,89.74849999999999,96.88775,0.592083,7.625404,categ1,872,5339,6211
2012-06-21,summer,2012,Jun,Thu,FALSE,no,91.4704754,99.72878,0.567917,7.958729,categ1,778,5127,5905
2012-06-22,summer,2012,Jun,Fri,FALSE,no,89.37950000000001,97.17089,0.57375,12.250414000000001,categ1,964,4859,5823
2012-06-23,summer,2012,Jun,Sat,TRUE,no,85.9970246,90.75128000000001,0.534583,12.041307,categ1,2657,4801,7458
2012-06-24,summer,2012,Jun,Sun,TRUE,no,86.85797540000002,92.68286,0.479167,9.750174999999999,categ1,2551,4340,6891
2012-06-25,summer,2012,Jun,Mon,FALSE,no,84.8284754,90.86378,0.504167,20.125661,categ1,1139,5640,6779
2012-06-26,summer,2012,Jun,Tue,FALSE,no,78.5554754,85.52336,0.373333,23.292014000000002,categ1,1077,6365,7442
2012-06-27,summer,2012,Jun,Wed,FALSE,no,83.47550000000001,89.67128,0.36,18.208925,categ1,1077,6258,7335
2012-06-28,summer,2012,Jun,Thu,FALSE,no,87.2885246,92.79607999999999,0.4225,11.50055,categ1,921,5958,6879
2012-06-29,summer,2012,Jun,Fri,FALSE,no,93.56152460000001,102.79517,0.48875,11.082939000000001,categ1,829,4634,5463
2012-06-30,summer,2012,Jun,Sat,TRUE,no,88.45700000000001,93.87572,0.60125,10.791756999999999,categ1,1455,4232,5687
