date,season,year,month,day_of_week,weekend,holiday,temp_actual,temp_feel,humidity,windspeed,weather_cat,riders_casual,riders_registered,riders_total
2012-07-01,summer,2012,Jul,Sun,TRUE,no,92.2084754,99.55661,0.51875,11.291443000000001,categ1,1421,4110,5531
2012-07-02,summer,2012,Jul,Mon,FALSE,no,89.6870246,95.18342000000001,0.447083,13.082889,categ1,904,5323,6227
2012-07-03,summer,2012,Jul,Tue,FALSE,no,89.6254754,95.2385,0.492083,8.457878999999998,categ1,1052,5608,6660
2012-07-04,summer,2012,Jul,Wed,FALSE,yes,90.24052459999999,97.91033,0.53875,9.041649999999999,categ1,2562,4841,7403
2012-07-05,summer,2012,Jul,Thu,FALSE,no,93.0695,100.52303,0.457917,12.999943,categ1,1405,4836,6241
2012-07-06,summer,2012,Jul,Fri,FALSE,no,93.1309754,99.72797,0.450833,9.791514,categ1,1366,4841,6207
2012-07-07,summer,2012,Jul,Sat,TRUE,no,95.5910246,104.44217,0.492083,10.958118,categ1,1448,3392,4840
2012-07-08,summer,2012,Jul,Sun,TRUE,no,92.7005,103.13564,0.57375,8.417143,categ1,1203,3469,4672
2012-07-09,summer,2012,Jul,Mon,FALSE,no,84.4594754,90.86486,0.683333,12.125325,categ2,998,5571,6569
2012-07-10,summer,2012,Jul,Tue,FALSE,no,85.1974754,91.83164000000001,0.6675,10.166379000000001,categ2,954,5336,6290
2012-07-11,summer,2012,Jul,Wed,FALSE,no,84.8900246,90.52439000000001,0.633333,10.166111,categ1,975,6289,7264
2012-07-12,summer,2012,Jul,Thu,FALSE,no,84.8284754,90.92147,0.529583,9.833924999999999,categ1,1032,6414,7446
2012-07-13,summer,2012,Jul,Fri,FALSE,no,85.9970246,92.11397,0.485833,5.41695,categ2,1511,5988,7499
2012-07-14,summer,2012,Jul,Sat,TRUE,no,83.90597539999999,91.94378,0.699167,9.626493,categ2,2355,4614,6969
2012-07-15,summer,2012,Jul,Sun,TRUE,no,87.0424754,95.46764000000002,0.717917,11.166689,categ1,1920,4111,6031
2012-07-16,summer,2012,Jul,Mon,FALSE,no,88.33397540000001,97.17125000000001,0.645,11.000529,categ1,1088,5742,6830
2012-07-17,summer,2012,Jul,Tue,FALSE,no,92.39297540000001,100.01147,0.505833,7.666743,categ1,921,5865,6786
2012-07-18,summer,2012,Jul,Wed,FALSE,no,90.54797539999998,99.10247000000001,0.577083,9.208614,categ1,799,4914,5713
2012-07-19,summer,2012,Jul,Thu,FALSE,no,88.826,96.31778000000001,0.600417,11.083743,categ1,888,5703,6591
2012-07-20,summer,2012,Jul,Fri,FALSE,no,81.1384754,87.17225,0.844167,14.000789000000001,categ2,747,5123,5870
2012-07-21,summer,2012,Jul,Sat,TRUE,no,75.97247540000001,81.49207999999999,0.865417,14.2911,categ3,1264,3195,4459
2012-07-22,summer,2012,Jul,Sun,TRUE,no,81.2615,88.08125000000001,0.7625,6.2926936,categ2,2544,4866,7410
2012-07-23,summer,2012,Jul,Mon,FALSE,no,86.7350246,94.10153,0.694167,9.291761,categ1,1135,5831,6966
2012-07-24,summer,2012,Jul,Tue,FALSE,no,87.4114754,95.5805,0.655,14.167418,categ1,1140,6452,7592
2012-07-25,summer,2012,Jul,Wed,FALSE,no,85.4435246,90.86486,0.45,11.0416,categ1,1383,6790,8173
2012-07-26,summer,2012,Jul,Thu,FALSE,no,89.3180246,98.53367,0.596667,19.082470999999998,categ1,1036,5825,6861
2012-07-27,summer,2012,Jul,Fri,FALSE,no,89.6870246,98.07953,0.594583,10.250464,categ1,1259,5645,6904
2012-07-28,summer,2012,Jul,Sat,TRUE,no,87.7804754,94.78436,0.613333,10.542449999999999,categ1,2234,4451,6685
2012-07-29,summer,2012,Jul,Sun,TRUE,no,85.2590246,92.11397,0.62375,11.416532,categ1,2153,4444,6597
2012-07-30,summer,2012,Jul,Mon,FALSE,no,85.9354754,93.64883,0.66875,10.292339,categ1,1040,6065,7105
2012-07-31,summer,2012,Jul,Tue,FALSE,no,84.64397539999999,91.66064,0.704167,11.083475,categ1,968,6248,7216
2012-08-01,summer,2012,Aug,Wed,FALSE,no,84.95150000000001,92.05772,0.6775,9.458993,categ1,1074,6506,7580
2012-08-02,summer,2012,Aug,Thu,FALSE,no,87.53450000000001,95.63792000000001,0.659583,8.666718,categ1,983,6278,7261
2012-08-03,summer,2012,Aug,Fri,FALSE,no,88.5184754,97.05803000000002,0.6425,14.458064,categ2,1328,5847,7175
2012-08-04,summer,2012,Aug,Sat,TRUE,no,90.54797539999998,99.61403,0.613333,17.249686,categ1,2345,4479,6824
2012-08-05,summer,2012,Aug,Sun,TRUE,no,88.7645246,97.79711,0.6525,19.458206999999998,categ1,1707,3757,5464
2012-08-06,summer,2012,Aug,Mon,FALSE,no,87.53450000000001,95.92214000000001,0.654167,8.666718,categ2,1233,5780,7013
2012-08-07,summer,2012,Aug,Tue,FALSE,no,86.3044754,94.78589,0.70375,7.8328359999999995,categ2,1278,5995,7273
2012-08-08,summer,2012,Aug,Wed,FALSE,no,87.35,95.69453000000001,0.672917,7.4169,categ2,1263,6271,7534
2012-08-09,summer,2012,Aug,Thu,FALSE,no,87.7804754,94.95572,0.620417,10.458699999999999,categ1,1196,6090,7286
2012-08-10,summer,2012,Aug,Fri,FALSE,no,84.8284754,92.11478,0.715833,16.000471,categ2,1065,4721,5786
2012-08-11,summer,2012,Aug,Sat,TRUE,no,83.10650000000001,89.44403,0.732917,13.834093,categ2,2247,4052,6299
2012-08-12,summer,2012,Aug,Sun,TRUE,no,83.7214754,90.01211,0.530417,8.208304,categ1,2182,4362,6544
2012-08-13,summer,2012,Aug,Mon,FALSE,no,85.1974754,91.60286,0.545417,9.126204,categ1,1207,5676,6883
2012-08-14,summer,2012,Aug,Tue,FALSE,no,85.6280246,92.91011,0.686667,11.333586,categ1,1128,5656,6784
2012-08-15,summer,2012,Aug,Wed,FALSE,no,84.1520246,90.86333,0.619583,11.374657000000001,categ1,1198,6149,7347
2012-08-16,summer,2012,Aug,Thu,FALSE,no,85.0745246,90.92192,0.519167,9.500332,categ1,1338,6267,7605
2012-08-17,summer,2012,Aug,Fri,FALSE,no,85.3819754,53.816,0.570833,15.500718000000001,categ1,1483,5665,7148
2012-08-18,summer,2012,Aug,Sat,TRUE,no,82.0609754,87.62639000000001,0.603333,11.917089,categ1,2827,5038,7865
2012-08-19,summer,2012,Aug,Sun,TRUE,no,78.9244754,86.31986,0.711667,5.79215,categ2,1208,3341,4549
2012-08-20,summer,2012,Aug,Mon,FALSE,no,78.9244754,85.63703000000001,0.734167,8.708593,categ2,1026,5504,6530
2012-08-21,summer,2012,Aug,Tue,FALSE,no,79.9085246,86.09225,0.67375,4.8756436,categ1,1081,5925,7006
2012-08-22,summer,2012,Aug,Wed,FALSE,no,81.2615,87.96686,0.677083,4.708981100000001,categ1,1094,6281,7375
2012-08-23,summer,2012,Aug,Thu,FALSE,no,83.3524754,89.33072,0.635833,5.6679186,categ1,1363,6402,7765
2012-08-24,summer,2012,Aug,Fri,FALSE,no,83.84450000000001,90.239,0.615,4.8337686,categ2,1325,6257,7582
2012-08-25,summer,2012,Aug,Sat,TRUE,no,80.8310246,87.68264,0.712917,16.375336,categ2,1829,4224,6053
2012-08-26,summer,2012,Aug,Sun,TRUE,no,80.2159754,85.63964,0.845833,15.333486,categ2,1483,3772,5255
2012-08-27,summer,2012,Aug,Mon,FALSE,no,83.90597539999999,90.92192,0.730417,8.625110999999999,categ1,989,5928,6917
2012-08-28,summer,2012,Aug,Tue,FALSE,no,85.7509754,91.9445,0.62,12.791975,categ1,935,6105,7040
2012-08-29,summer,2012,Aug,Wed,FALSE,no,82.553,89.21597,0.552083,7.541653999999999,categ1,1177,6520,7697
2012-08-30,summer,2012,Aug,Thu,FALSE,no,84.1520246,90.75011,0.590417,5.1668189,categ1,1172,6541,7713
2012-08-31,summer,2012,Aug,Fri,FALSE,no,88.3955246,94.04599999999999,0.5875,11.291711,categ1,1433,5917,7350
2012-09-01,summer,2012,Sep,Sat,TRUE,no,87.59597540000001,95.23886,0.638333,7.5835289999999995,categ2,2352,3788,6140
2012-09-02,summer,2012,Sep,Sun,TRUE,no,83.4140246,90.41,0.815,4.2927436,categ2,2613,3197,5810
2012-09-03,summer,2012,Sep,Mon,FALSE,yes,84.21350000000001,91.54661000000002,0.790833,10.125107,categ1,1965,4069,6034
2012-09-04,summer,2012,Sep,Tue,FALSE,no,85.5664754,93.81992,0.755,15.833507000000001,categ1,867,5997,6864
2012-09-05,summer,2012,Sep,Wed,FALSE,no,86.3660246,95.80847,0.74125,12.583136,categ1,832,6280,7112
2012-09-06,summer,2012,Sep,Thu,FALSE,no,83.4140246,90.97961000000001,0.810417,9.542207,categ2,611,5592,6203
2012-09-07,summer,2012,Sep,Fri,FALSE,no,83.90597539999999,91.14836,0.73625,11.500282,categ1,1045,6459,7504
2012-09-08,summer,2012,Sep,Sat,TRUE,no,80.64652459999999,87.00089,0.799167,18.833968000000002,categ2,1557,4419,5976
2012-09-09,summer,2012,Sep,Sun,TRUE,no,77.018,84.10325,0.5475,15.041232,categ1,2570,5657,8227
2012-09-10,summer,2012,Sep,Mon,FALSE,no,75.0499754,82.90886,0.50375,17.333771000000002,categ1,1118,6407,7525
2012-09-11,summer,2012,Sep,Tue,FALSE,no,74.6195,81.88628,0.52,6.1676314,categ1,1070,6697,7767
2012-09-12,summer,2012,Sep,Wed,FALSE,no,76.2185246,83.30675,0.577083,8.833682,categ1,1050,6820,7870
2012-09-13,summer,2012,Sep,Thu,FALSE,no,77.2025,84.16022000000001,0.637083,5.5422936,categ1,1054,6750,7804
2012-09-14,summer,2012,Sep,Fri,FALSE,no,78.7399754,85.46747,0.6725,6.9588209999999995,categ1,1379,6630,8009
2012-09-15,summer,2012,Sep,Sat,TRUE,no,76.8949754,84.72803,0.501667,16.583907,categ1,3160,5554,8714
2012-09-16,summer,2012,Sep,Sun,TRUE,no,74.804,82.68125,0.57,6.042281099999999,categ1,2166,5167,7333
2012-09-17,summer,2012,Sep,Mon,FALSE,no,74.86547540000001,81.77450000000002,0.734583,10.166713999999999,categ2,1022,5847,6869
2012-09-18,summer,2012,Sep,Tue,FALSE,no,78.00197539999999,82.85603,0.8725,23.958329,categ2,371,3702,4073
2012-09-19,summer,2012,Sep,Wed,FALSE,no,72.7745,80.63636,0.536667,14.416725,categ1,788,6803,7591
2012-09-20,summer,2012,Sep,Thu,FALSE,no,72.34402460000001,79.89728,0.618333,7.917189,categ1,939,6781,7720
2012-09-21,summer,2012,Sep,Fri,FALSE,no,76.2185246,83.47739,0.66875,10.333343000000001,categ1,1250,6917,8167
2012-09-22,summer,2012,Sep,Sat,TRUE,no,79.97,86.94391999999999,0.646667,19.000061,categ1,2512,5883,8395
2012-09-23,fall,2012,Sep,Sun,TRUE,no,71.0525246,78.70397,0.467083,14.958286000000001,categ1,2454,5453,7907
2012-09-24,fall,2012,Sep,Mon,FALSE,no,69.9455246,77.22617,0.492917,9.541068000000001,categ1,1001,6435,7436
2012-09-25,fall,2012,Sep,Tue,FALSE,no,72.59,80.97611,0.57,15.833507000000001,categ1,845,6693,7538
2012-09-26,fall,2012,Sep,Wed,FALSE,no,78.863,85.69516999999999,0.630833,16.3748,categ1,787,6946,7733
2012-09-27,fall,2012,Sep,Thu,FALSE,no,79.97,86.71775000000001,0.690833,9.000914,categ2,751,6642,7393
2012-09-28,fall,2012,Sep,Fri,FALSE,no,77.6945246,84.72767,0.69,10.999993,categ2,1045,6370,7415
2012-09-29,fall,2012,Sep,Sat,TRUE,no,72.0365,79.72664,0.542917,15.249468,categ1,2589,5966,8555
2012-09-30,fall,2012,Sep,Sun,TRUE,no,70.86802460000001,78.58967000000001,0.583333,9.042186,categ1,2015,4874,6889
2012-10-01,fall,2012,Oct,Mon,FALSE,no,70.43747540000001,78.08000000000001,0.649167,6.0838814,categ2,763,6015,6778
2012-10-02,fall,2012,Oct,Tue,FALSE,no,75.60347540000001,80.80996999999999,0.871667,6.9998249999999995,categ3,315,4324,4639
2012-10-03,fall,2012,Oct,Wed,FALSE,no,80.5235,85.92197,0.79375,4.4585686,categ2,728,6844,7572
2012-10-04,fall,2012,Oct,Thu,FALSE,no,80.5235,86.71775000000001,0.722917,7.875582,categ2,891,6437,7328
2012-10-05,fall,2012,Oct,Fri,FALSE,no,77.387,84.21683,0.6275,7.12545,categ1,1516,6640,8156
2012-10-06,fall,2012,Oct,Sat,TRUE,no,72.8975246,80.46689,0.664167,17.957675000000002,categ1,3031,4934,7965
2012-10-07,fall,2012,Oct,Sun,TRUE,no,62.6884754,69.78317,0.708333,9.457854000000001,categ2,781,2729,3510
2012-10-08,fall,2012,Oct,Mon,FALSE,yes,60.2899754,66.88472,0.709583,12.708492999999999,categ2,874,4604,5478
2012-10-09,fall,2012,Oct,Tue,FALSE,no,64.9640246,71.43008,0.761667,12.7501,categ2,601,5791,6392
2012-10-10,fall,2012,Oct,Wed,FALSE,no,69.9455246,77.28278,0.630833,12.584007,categ1,780,6911,7691
2012-10-11,fall,2012,Oct,Thu,FALSE,no,64.10300000000001,70.80503,0.463333,12.166932000000001,categ1,834,6736,7570
2012-10-12,fall,2012,Oct,Fri,FALSE,no,64.2875,70.97639000000001,0.539167,15.751164,categ1,1060,6222,7282
2012-10-13,fall,2012,Oct,Sat,TRUE,no,61.0279754,67.22564,0.494583,9.791514,categ1,2252,4857,7109
2012-10-14,fall,2012,Oct,Sun,TRUE,no,70.4990246,77.73836,0.640417,18.667004000000002,categ1,2080,4559,6639
2012-10-15,fall,2012,Oct,Mon,FALSE,no,73.45102460000001,80.5235,0.7075,19.834478999999998,categ2,760,5115,5875
2012-10-16,fall,2012,Oct,Tue,FALSE,no,66.5629754,73.47613999999999,0.558333,12.208807,categ1,922,6612,7534
2012-10-17,fall,2012,Oct,Wed,FALSE,no,65.6404754,72.50972,0.692917,6.791857,categ1,979,6482,7461
2012-10-18,fall,2012,Oct,Thu,FALSE,no,70.56049999999999,78.13625,0.728333,15.874779,categ2,1008,6501,7509
2012-10-19,fall,2012,Oct,Fri,FALSE,no,73.5739754,80.41064,0.815,9.041917999999999,categ2,753,4671,5424
2012-10-20,fall,2012,Oct,Sat,TRUE,no,67.7315246,74.55578,0.572917,7.874979,categ1,2806,5284,8090
2012-10-21,fall,2012,Oct,Sun,TRUE,no,66.2555246,73.07861,0.51,11.125618000000001,categ1,2132,4692,6824
2012-10-22,fall,2012,Oct,Mon,FALSE,no,67.97749999999999,75.46477999999999,0.568333,5.4593811,categ1,830,6228,7058
2012-10-23,fall,2012,Oct,Tue,FALSE,no,72.1595246,79.72736,0.641667,6.3345686,categ1,841,6625,7466
2012-10-24,fall,2012,Oct,Wed,FALSE,no,75.3575,82.28489,0.63625,4.8762064,categ1,795,6898,7693
2012-10-25,fall,2012,Oct,Thu,FALSE,no,72.59,79.67192,0.800417,8.333125,categ2,875,6484,7359
2012-10-26,fall,2012,Oct,Fri,FALSE,no,72.28247540000001,79.04750000000001,0.807083,8.875289,categ2,1182,6262,7444
2012-10-27,fall,2012,Oct,Sat,TRUE,no,71.114,78.36196999999999,0.72,15.791364000000002,categ2,2643,5209,7852
2012-10-28,fall,2012,Oct,Sun,TRUE,no,67.23949999999999,74.09939,0.694583,26.666535999999997,categ2,998,3461,4459
2012-10-29,fall,2012,Oct,Mon,FALSE,no,64.47200000000001,71.54599999999999,0.88,23.9994,categ3,2,20,22
2012-10-30,fall,2012,Oct,Tue,FALSE,no,55.48183160000001,59.89181,0.825455,14.271603,categ2,87,1009,1096
2012-10-31,fall,2012,Oct,Wed,FALSE,no,58.3835,64.499,0.666667,11.166689,categ2,419,5147,5566
2012-11-01,fall,2012,Nov,Thu,FALSE,no,58.998475400000004,65.29478,0.581667,10.542182,categ2,466,5520,5986
2012-11-02,fall,2012,Nov,Fri,FALSE,no,58.199,64.04378,0.522083,17.833725,categ1,618,5229,5847
2012-11-03,fall,2012,Nov,Sat,TRUE,no,57.337975400000005,61.14614,0.49125,18.125443,categ2,1029,4109,5138
2012-11-04,fall,2012,Nov,Sun,TRUE,no,56.0464754,61.65842000000001,0.532917,12.000236,categ1,1201,3906,5107
2012-11-05,fall,2012,Nov,Mon,FALSE,no,55.5545246,59.726749999999996,0.494167,15.833775000000001,categ1,378,4881,5259
2012-11-06,fall,2012,Nov,Tue,FALSE,no,52.7254754,57.34103,0.567083,11.625371,categ1,466,5220,5686
2012-11-07,fall,2012,Nov,Wed,FALSE,no,53.8324754,56.71589,0.5475,20.375236,categ2,326,4709,5035
2012-11-08,fall,2012,Nov,Thu,FALSE,no,57.9904412,62.77019,0.333478,23.304945,categ1,340,4975,5315
2012-11-09,fall,2012,Nov,Fri,FALSE,no,58.691024600000006,63.98717,0.540833,14.375386,categ1,709,5283,5992
2012-11-10,fall,2012,Nov,Sat,TRUE,no,60.7205246,67.45433,0.645417,3.8756686,categ1,2090,4446,6536
2012-11-11,fall,2012,Nov,Sun,TRUE,no,63.0574754,69.95417,0.659167,8.5425,categ1,2290,4562,6852
2012-11-12,fall,2012,Nov,Mon,FALSE,yes,67.793,74.78447,0.741667,11.625639,categ1,1097,5172,6269
2012-11-13,fall,2012,Nov,Tue,FALSE,no,57.337975400000005,61.09025,0.662917,22.917082,categ2,327,3767,4094
2012-11-14,fall,2012,Nov,Wed,FALSE,no,53.3405246,57.34067,0.552083,13.374875,categ1,373,5122,5495
2012-11-15,fall,2012,Nov,Thu,FALSE,no,55.73902459999999,61.20428,0.620417,10.250129000000001,categ2,320,5125,5445
2012-11-16,fall,2012,Nov,Fri,FALSE,no,57.461,63.24836,0.524583,11.458675000000001,categ1,484,5214,5698
2012-11-17,fall,2012,Nov,Sat,TRUE,no,55.985,61.37447,0.545417,12.041843,categ1,1313,4316,5629
2012-11-18,fall,2012,Nov,Sun,TRUE,no,57.2765,62.39714,0.692917,15.250004,categ1,922,3747,4669
2012-11-19,fall,2012,Nov,Mon,FALSE,no,60.105475399999996,65.80589,0.623333,15.749489,categ2,449,5050,5499
2012-11-20,fall,2012,Nov,Tue,FALSE,no,59.613524600000005,66.26003,0.685,5.542575,categ2,534,5100,5634
2012-11-21,fall,2012,Nov,Wed,FALSE,no,58.075975400000004,64.84028,0.61375,6.917482000000001,categ1,615,4531,5146
2012-11-22,fall,2012,Nov,Thu,FALSE,yes,57.092,63.53339,0.580417,3.5423436,categ1,955,1470,2425
2012-11-23,fall,2012,Nov,Fri,FALSE,no,59.182975400000004,66.09011,0.56875,9.917407,categ1,1603,2307,3910
2012-11-24,fall,2012,Nov,Sat,TRUE,no,52.5409754,54.38678,0.404583,25.250357,categ1,532,1745,2277
2012-11-25,fall,2012,Nov,Sun,TRUE,no,50.142475399999995,55.18247,0.468333,10.083499999999999,categ1,309,2115,2424
2012-11-26,fall,2012,Nov,Mon,FALSE,no,55.12397539999999,62.510360000000006,0.535417,3.1255499999999996,categ1,337,4750,5087
2012-11-27,fall,2012,Nov,Tue,FALSE,no,53.5250246,57.34022,0.786667,15.916654,categ2,123,3836,3959
2012-11-28,fall,2012,Nov,Wed,FALSE,no,53.8940246,58.07858,0.50625,14.125007,categ1,198,5062,5260
2012-11-29,fall,2012,Nov,Thu,FALSE,no,52.728206,58.85798,0.555652,7.739974,categ1,243,5080,5323
2012-11-30,fall,2012,Nov,Fri,FALSE,no,54.01697540000001,61.148030000000006,0.649583,3.9175436,categ1,362,5306,5668
2012-12-01,fall,2012,Dec,Sat,TRUE,no,54.01697540000001,60.52136,0.806667,4.0001814,categ2,951,4240,5191
2012-12-02,fall,2012,Dec,Sun,TRUE,no,57.6455,64.32872,0.823333,8.333393000000001,categ2,892,3757,4649
2012-12-03,fall,2012,Dec,Mon,FALSE,no,65.39450000000001,73.02163999999999,0.7675,5.5422936,categ1,555,5679,6234
2012-12-04,fall,2012,Dec,Tue,FALSE,no,67.11647540000001,74.21486,0.73375,11.666643,categ1,551,6055,6606
2012-12-05,fall,2012,Dec,Wed,FALSE,no,64.3489754,70.52108000000001,0.485,21.709407,categ1,331,5398,5729
2012-12-06,fall,2012,Dec,Thu,FALSE,no,50.880475399999995,55.23836,0.50875,11.708518,categ1,340,5035,5375
2012-12-07,fall,2012,Dec,Fri,FALSE,no,55.6774754,60.976220000000005,0.764167,8.7502,categ2,349,4659,5008
2012-12-08,fall,2012,Dec,Sat,TRUE,no,60.1670246,67.05572000000001,0.91125,6.792393,categ2,1153,4429,5582
2012-12-09,fall,2012,Dec,Sun,TRUE,no,60.3515246,67.11314,0.905417,10.584325,categ2,441,2787,3228
2012-12-10,fall,2012,Dec,Mon,FALSE,no,64.1644754,71.20175,0.925,12.750636,categ2,329,4841,5170
2012-12-11,fall,2012,Dec,Tue,FALSE,no,58.075975400000004,62.45267,0.596667,19.834478999999998,categ2,282,5219,5501
2012-12-12,fall,2012,Dec,Wed,FALSE,no,53.9555,58.760419999999996,0.538333,10.916779,categ2,310,5009,5319
2012-12-13,fall,2012,Dec,Thu,FALSE,no,53.8324754,58.47692,0.485833,11.666643,categ1,425,5107,5532
2012-12-14,fall,2012,Dec,Fri,FALSE,no,52.787024599999995,58.47728,0.642917,8.792343,categ1,429,5182,5611
2012-12-15,fall,2012,Dec,Sat,TRUE,no,55.9235246,62.45447,0.650417,7.12545,categ1,767,4280,5047
2012-12-16,fall,2012,Dec,Sun,TRUE,no,58.7525,65.29442,0.83875,6.749714,categ2,538,3248,3786
2012-12-17,fall,2012,Dec,Mon,FALSE,no,61.0279754,68.135,0.907083,6.583306100000001,categ2,212,4373,4585
2012-12-18,fall,2012,Dec,Tue,FALSE,no,62.3194754,68.87372,0.66625,14.834067999999998,categ1,433,5124,5557
2012-12-19,fall,2012,Dec,Wed,FALSE,no,56.5385,62.794579999999996,0.625417,12.334164000000001,categ1,333,4934,5267
2012-12-20,fall,2012,Dec,Thu,FALSE,no,56.354,62.169529999999995,0.667917,8.875021,categ2,314,3814,4128
2012-12-21,winter,2012,Dec,Fri,FALSE,no,56.10802459999999,59.15903,0.556667,25.083661000000003,categ2,221,3402,3623
2012-12-22,winter,2012,Dec,Sat,TRUE,no,51.6184754,53.25017,0.44125,27.292182,categ1,205,1544,1749
2012-12-23,winter,2012,Dec,Sun,TRUE,no,50.142475399999995,55.35239,0.515417,8.916561,categ1,408,1379,1787
2012-12-24,winter,2012,Dec,Mon,FALSE,no,49.0702352,55.301,0.791304,5.1744368000000005,categ2,174,746,920
2012-12-25,winter,2012,Dec,Tue,FALSE,yes,53.498235199999996,58.50185,0.734783,11.304642,categ2,440,573,1013
2012-12-26,winter,2012,Dec,Wed,FALSE,no,49.957975399999995,51.82997,0.823333,21.208582,categ3,9,432,441
2012-12-27,winter,2012,Dec,Thu,FALSE,no,50.757524599999996,52.39778,0.652917,23.458911,categ2,247,1867,2114
2012-12-28,winter,2012,Dec,Fri,FALSE,no,50.695975399999995,54.954139999999995,0.59,10.416557,categ2,644,2451,3095
2012-12-29,winter,2012,Dec,Sat,TRUE,no,50.695975399999995,53.816,0.752917,8.333661,categ2,159,1182,1341
2012-12-30,winter,2012,Dec,Sun,TRUE,no,50.880475399999995,52.852999999999994,0.483333,23.500518,categ1,364,1432,1796
2012-12-31,winter,2012,Dec,Mon,FALSE,no,47.928475399999996,52.11383,0.5775,10.374682,categ2,439,2290,2729
